,Red (8 bit),Green (8 bit),Blue (8 bit)
0,0,72,186
1,176,191,26
2,124,185,232
3,201,255,229
4,178,132,190
5,93,138,168
6,0,48,143
7,114,160,193
8,175,0,42
9,242,240,230
10,240,248,255
11,132,222,2
12,227,38,54
13,196,98,16
14,239,222,205
15,229,43,80
16,159,43,104
17,241,156,187
18,171,39,79
19,211,33,45
20,59,122,87
21,0,196,176
22,255,191,0
23,255,126,0
24,255,3,62
25,153,102,204
26,164,198,57
27,242,243,244
28,205,149,117
29,102,93,30
30,145,92,131
31,132,27,45
32,250,235,215
33,0,128,0
34,141,182,0
35,251,206,177
36,0,255,255
37,127,255,212
38,208,255,20
39,75,83,32
40,59,68,75
41,143,151,121
42,233,214,107
43,178,190,181
44,135,169,107
45,255,153,102
46,165,42,42
47,253,238,0
48,110,127,128
49,86,130,3
50,255,32,82
51,195,153,83
52,0,127,255
53,240,255,255
54,240,255,255
55,219,233,244
56,137,207,240
57,161,202,241
58,244,194,194
59,254,254,250
60,255,145,175
61,33,171,205
62,250,231,181
63,255,225,53
64,0,106,78
65,224,33,138
66,124,10,2
67,29,172,214
68,132,132,130
69,152,119,123
70,188,212,230
71,159,129,112
72,250,110,121
73,245,245,220
74,46,88,148
75,156,37,66
76,232,142,90
77,255,228,196
78,61,43,31
79,150,113,23
80,202,224,13
81,191,255,0
82,254,111,94
83,191,79,81
84,0,0,0
85,61,12,2
86,84,98,111
87,37,53,41
88,59,60,54
89,191,175,178
90,255,235,205
91,165,113,100
92,49,140,231
93,172,229,238
94,250,240,190
95,0,0,255
96,31,117,254
97,0,147,175
98,0,135,189
99,0,24,168
100,51,51,153
101,2,71,254
102,162,162,208
103,0,185,251
104,102,153,204
105,13,152,186
106,93,173,236
107,172,229,238
108,85,53,146
109,18,97,128
110,138,43,226
111,80,114,167
112,79,134,247
113,28,28,240
114,222,93,131
115,121,68,59
116,0,149,182
117,227,218,201
118,221,226,106
119,204,0,0
120,0,106,78
121,135,50,96
122,0,112,255
123,181,166,66
124,203,65,84
125,29,172,214
126,102,255,0
127,191,148,228
128,216,145,239
129,195,33,72
130,25,116,210
131,255,0,127
132,8,232,222
133,209,159,232
134,255,170,29
135,51,153,255
136,244,187,255
137,255,85,163
138,251,96,127
139,0,66,37
140,205,127,50
141,115,112,0
142,150,75,0
143,165,42,42
144,107,68,35
145,175,110,77
146,204,153,102
147,27,77,62
148,255,193,204
149,231,254,255
150,123,182,97
151,240,220,130
152,72,6,7
153,128,0,32
154,222,184,135
155,161,122,116
156,204,85,0
157,233,116,81
158,138,51,36
159,189,51,164
160,112,41,99
161,83,104,114
162,95,158,160
163,145,163,176
164,0,107,60
165,237,135,45
166,227,0,34
167,255,246,0
168,166,123,91
169,75,54,33
170,30,77,43
171,163,193,173
172,193,154,107
173,239,187,204
174,120,134,107
175,255,255,153
176,255,239,0
177,255,8,0
178,228,113,122
179,0,191,255
180,89,39,32
181,196,30,58
182,0,204,153
183,150,0,24
184,215,0,64
185,235,76,66
186,255,0,56
187,255,166,201
188,179,27,27
189,86,160,211
190,237,145,33
191,0,86,63
192,6,42,120
193,112,54,66
194,201,90,73
195,146,161,207
196,172,225,175
197,0,123,167
198,47,132,124
199,178,255,255
200,73,151,208
201,222,49,99
202,236,59,131
203,0,123,167
204,42,82,190
205,109,155,195
206,0,122,165
207,224,60,49
208,160,120,90
209,247,231,206
210,241,221,207
211,54,69,79
212,35,43,43
213,230,143,172
214,223,255,0
215,127,255,0
216,222,49,99
217,255,183,197
218,149,69,53
219,222,111,161
220,168,81,110
221,170,56,30
222,133,96,136
223,74,255,0
224,123,63,0
225,210,105,30
226,255,167,0
227,152,129,123
228,227,66,52
229,210,105,30
230,205,96,126
231,228,208,10
232,158,169,31
233,127,23,52
234,251,204,231
235,0,71,171
236,210,105,30
237,150,90,62
238,111,78,55
239,196,216,226
240,248,131,121
241,0,46,99
242,140,146,172
243,184,115,51
244,218,138,103
245,173,111,105
246,203,109,81
247,153,102,102
248,255,56,0
249,255,127,80
250,248,131,121
251,255,64,64
252,253,124,110
253,137,63,69
254,251,236,93
255,179,27,27
256,100,149,237
257,255,248,220
258,46,45,136
259,255,248,231
260,129,97,60
261,255,188,217
262,255,253,208
263,220,20,60
264,190,0,50
265,153,0,0
266,245,245,245
267,0,255,255
268,78,130,180
269,70,130,191
270,40,88,156
271,24,139,194
272,0,183,235
273,88,66,124
274,255,211,0
275,245,111,161
276,255,255,49
277,240,225,48
278,0,0,139
279,102,102,153
280,101,67,33
281,136,101,78
282,93,57,84
283,164,0,0
284,8,69,126
285,152,105,96
286,205,91,69
287,0,139,139
288,83,104,120
289,184,134,11
290,169,169,169
291,1,50,32
292,0,100,0
293,31,38,42
294,0,65,106
295,0,20,126
296,26,36,33
297,189,183,107
298,72,60,50
299,115,79,150
300,83,75,79
301,84,61,55
302,139,0,139
303,169,169,169
304,0,51,102
305,74,93,35
306,85,107,47
307,255,140,0
308,153,50,204
309,119,158,203
310,3,192,60
311,150,111,214
312,194,59,34
313,231,84,128
314,0,51,153
315,79,58,60
316,48,25,52
317,135,38,87
318,139,0,0
319,233,150,122
320,86,3,25
321,143,188,143
322,60,20,20
323,140,190,214
324,72,61,139
325,47,79,79
326,23,114,69
327,145,129,81
328,255,168,18
329,72,60,50
330,204,78,92
331,0,206,209
332,209,190,168
333,148,0,211
334,155,135,12
335,0,112,60
336,85,85,85
337,215,10,83
338,64,130,109
339,169,32,62
340,239,48,56
341,233,105,44
342,218,50,135
343,250,214,165
344,185,78,72
345,112,66,65
346,193,84,193
347,5,102,8
348,14,124,97
349,0,75,73
350,51,51,102
351,245,199,26
352,153,85,187
353,204,0,204
354,130,0,0
355,212,115,212
356,53,94,59
357,255,203,164
358,255,20,147
359,169,92,104
360,133,1,1
361,132,63,91
362,255,153,51
363,0,191,255
364,74,100,108
365,85,107,47
366,126,94,96
367,102,66,77
368,51,0,102
369,186,135,89
370,21,96,189
371,34,67,182
372,102,153,153
373,193,154,107
374,237,201,175
375,234,60,83
376,185,242,255
377,105,105,105
378,197,49,81
379,155,118,83
380,30,144,255
381,215,24,104
382,133,187,101
383,130,142,132
384,102,76,40
385,150,113,23
386,0,0,156
387,229,204,201
388,239,223,187
389,225,169,95
390,85,93,80
391,194,178,128
392,27,27,27
393,97,64,81
394,240,234,214
395,16,52,166
396,125,249,255
397,255,0,63
398,0,255,255
399,0,255,0
400,111,0,255
401,244,187,255
402,204,255,0
403,191,0,255
404,63,0,255
405,143,0,255
406,255,255,51
407,80,200,120
408,108,48,130
409,27,77,62
410,180,131,149
411,171,75,82
412,204,71,75
413,86,60,92
414,150,200,162
415,68,215,168
416,193,154,107
417,128,24,24
418,181,51,137
419,222,82,133
420,244,0,161
421,229,170,112
422,77,93,83
423,253,213,177
424,79,121,66
425,255,40,0
426,108,84,30
427,255,84,112
428,178,34,34
429,206,32,41
430,226,88,34
431,252,142,172
432,107,68,35
433,247,233,142
434,238,220,130
435,162,0,109
436,255,250,240
437,255,191,0
438,255,20,147
439,204,255,0
440,255,0,79
441,1,68,33
442,34,139,34
443,166,123,91
444,133,109,77
445,0,114,187
446,253,63,146
447,134,96,142
448,158,253,56
449,212,115,212
450,253,108,158
451,129,20,83
452,78,22,9
453,199,44,72
454,246,74,138
455,119,181,254
456,136,6,206
457,172,30,68
458,166,231,255
459,233,54,167
460,255,0,255
461,193,84,193
462,255,119,255
463,204,57,123
464,199,67,117
465,228,132,0
466,204,102,102
467,220,220,220
468,228,155,15
469,152,102,0
470,255,223,70
471,0,127,102
472,248,248,255
473,176,92,82
474,254,90,29
475,176,101,0
476,96,130,182
477,230,232,250
478,171,146,179
479,0,171,102
480,212,175,55
481,255,215,0
482,133,117,78
483,153,101,21
484,252,194,0
485,255,223,0
486,218,165,32
487,103,103,103
488,168,228,160
489,111,45,168
490,128,128,128
491,128,128,128
492,190,190,190
493,70,89,69
494,140,146,172
495,0,255,0
496,28,172,120
497,0,128,0
498,0,168,119
499,0,159,107
500,0,173,67
501,0,165,80
502,102,176,50
503,17,100,180
504,0,153,102
505,167,244,50
506,110,174,161
507,173,255,47
508,136,88,24
509,169,154,134
510,0,255,127
511,42,52,57
512,102,55,84
513,68,108,207
514,82,24,250
515,233,214,107
516,63,255,0
517,70,203,24
518,201,0,22
519,218,145,0
520,128,128,0
521,255,122,0
522,150,0,24
523,223,115,255
524,170,152,168
525,170,0,187
526,244,0,161
527,240,255,240
528,0,109,176
529,73,121,107
530,255,29,206
531,255,105,180
532,53,94,59
533,113,166,210
534,252,247,94
535,113,188,120
536,49,145,119
537,96,47,107
538,0,35,149
539,102,2,60
540,237,41,57
541,178,236,93
542,76,81,109
543,19,136,8
544,205,92,92
545,227,168,87
546,75,0,130
547,9,31,146
548,75,0,130
549,255,73,108
550,54,12,204
551,0,47,167
552,255,79,0
553,186,22,12
554,192,54,44
555,90,79,207
556,179,68,108
557,244,240,236
558,0,144,0
559,178,255,255
560,255,255,240
561,0,168,107
562,157,41,51
563,38,67,72
564,91,50,86
565,248,222,126
566,215,59,62
567,165,11,94
568,218,97,78
569,52,52,52
570,244,202,22
571,138,185,241
572,189,218,87
573,41,171,135
574,76,187,23
575,124,28,5
576,58,176,158
577,232,244,140
578,195,176,145
579,240,230,140
580,142,229,63
581,136,45,23
582,231,159,196
583,107,68,35
584,53,66,48
585,79,38,131
586,232,0,13
587,8,120,48
588,214,202,221
589,38,97,156
590,255,255,102
591,169,186,157
592,207,16,32
593,181,126,220
594,230,230,250
595,204,204,255
596,255,240,245
597,196,195,208
598,148,87,235
599,238,130,238
600,230,230,250
601,251,174,210
602,150,123,182
603,251,160,227
604,124,252,0
605,255,247,0
606,255,250,205
607,204,160,29
608,253,255,0
609,227,255,0
610,246,234,190
611,255,244,79
612,26,17,16
613,84,90,167
614,253,213,177
615,173,216,230
616,181,101,29
617,230,103,113
618,136,172,224
619,240,128,128
620,147,204,234
621,245,105,145
622,224,255,255
623,255,92,205
624,200,173,127
625,249,132,239
626,250,250,210
627,211,211,211
628,204,153,204
629,144,238,144
630,255,179,222
631,240,230,140
632,211,155,203
633,173,223,173
634,230,168,215
635,177,156,217
636,255,182,193
637,233,116,81
638,255,160,122
639,255,153,153
640,32,178,170
641,135,206,250
642,119,136,153
643,176,196,222
644,179,139,109
645,230,143,172
646,255,255,224
647,200,162,200
648,174,152,170
649,191,255,0
650,0,255,0
651,50,205,50
652,157,194,9
653,25,89,5
654,250,240,230
655,123,154,200
656,222,111,161
657,108,160,220
658,103,76,71
659,184,109,41
660,108,46,31
661,152,116,86
662,102,153,204
663,255,228,205
664,230,32,32
665,0,28,61
666,255,189,136
667,204,51,54
668,255,0,255
669,255,85,163
670,202,31,123
671,208,65,126
672,255,0,144
673,159,69,118
674,204,51,139
675,170,240,209
676,255,68,102
677,248,244,255
678,192,64,0
679,251,236,93
680,96,80,220
681,11,218,81
682,151,154,170
683,243,122,72
684,255,130,67
685,116,195,101
686,136,0,133
687,234,162,33
688,195,33,72
689,128,0,0
690,176,48,96
691,224,176,255
692,145,95,109
693,239,152,170
694,71,171,204
695,48,191,191
696,172,172,230
697,94,140,49
698,217,230,80
699,115,51,128
700,217,33,33
701,166,58,121
702,250,250,55
703,242,186,73
704,76,145,65
705,115,194,251
706,229,183,59
707,102,221,170
708,0,0,205
709,226,6,44
710,175,64,53
711,243,229,171
712,3,80,150
713,28,53,45
714,221,160,221
715,186,85,211
716,0,103,165
717,147,112,219
718,187,51,133
719,170,64,105
720,60,179,113
721,128,218,235
722,123,104,238
723,201,220,135
724,0,250,154
725,103,76,71
726,72,209,204
727,121,68,59
728,217,96,59
729,199,21,133
730,248,184,120
731,248,222,126
732,253,188,180
733,10,126,140
734,156,124,56
735,228,0,124
736,126,212,230
737,141,217,204
738,139,114,190
739,33,8,55
740,77,140,87
741,172,191,96
742,217,130,181
743,229,144,115
744,0,83,83
745,255,235,0
746,166,58,121
747,112,38,112
748,25,25,112
749,0,73,83
750,255,196,12
751,253,255,245
752,255,218,233
753,227,249,136
754,54,116,125
755,245,220,80
756,62,180,137
757,245,255,250
758,152,255,152
759,187,180,119
760,255,228,225
761,250,235,215
762,150,113,23
763,115,169,194
764,174,12,0
765,138,154,91
766,48,186,143
767,153,122,141
768,24,69,59
769,48,96,48
770,197,75,140
771,130,142,132
772,255,219,88
773,49,120,115
774,214,82,130
775,173,67,121
776,246,173,198
777,42,128,0
778,250,218,94
779,255,222,173
780,0,0,128
781,148,87,235
782,255,163,67
783,254,65,100
784,57,255,20
785,33,79,198
786,215,131,127
787,114,116,114
788,164,221,237
789,5,144,51
790,233,255,219
791,79,66,181
792,0,119,190
793,72,191,145
794,204,119,34
795,0,128,0
796,253,82,64
797,67,48,46
798,207,181,59
799,86,60,92
800,253,245,230
801,121,104,120
802,103,49,71
803,134,126,54
804,192,128,129
805,132,132,130
806,128,128,0
807,107,142,35
808,60,52,31
809,154,185,115
810,53,56,57
811,183,132,167
812,255,127,0
813,255,117,56
814,255,88,0
815,251,153,2
816,255,165,0
817,255,159,0
818,255,69,0
819,250,91,61
820,248,213,104
821,218,112,214
822,242,189,205
823,251,79,20
824,101,67,33
825,65,74,76
826,255,110,74
827,0,33,71
828,153,0,0
829,28,169,201
830,0,102,0
831,39,59,226
832,104,40,96
833,188,212,230
834,175,238,238
835,152,118,84
836,175,64,53
837,155,196,226
838,221,173,175
839,218,138,103
840,171,205,239
841,135,211,248
842,230,190,138
843,238,232,170
844,152,251,152
845,220,208,255
846,249,132,229
847,255,153,204
848,250,218,221
849,221,160,221
850,219,112,147
851,150,222,209
852,201,192,187
853,236,235,189
854,188,152,126
855,175,238,238
856,204,153,255
857,219,112,147
858,130,142,132
859,120,24,74
860,0,155,125
861,255,239,213
862,230,62,98
863,80,200,120
864,217,152,160
865,174,198,207
866,130,105,83
867,207,207,196
868,119,221,119
869,244,154,194
870,255,179,71
871,222,165,164
872,179,158,181
873,255,105,97
874,203,153,201
875,253,253,150
876,128,0,128
877,83,104,120
878,255,229,180
879,255,203,164
880,255,204,153
881,255,218,185
882,250,223,173
883,209,226,49
884,234,224,200
885,136,216,192
886,183,104,162
887,230,226,0
888,204,204,255
889,225,44,44
890,28,57,187
891,0,166,147
892,50,18,122
893,217,144,88
894,247,127,190
895,112,28,28
896,204,51,51
897,254,40,162
898,236,88,0
899,205,133,63
900,139,168,183
901,223,0,255
902,0,15,137
903,18,53,36
904,69,177,232
905,195,11,78
906,253,221,230
907,1,121,111
908,86,60,13
909,255,192,203
910,215,72,148
911,252,116,253
912,255,221,244
913,216,178,209
914,255,153,102
915,231,172,207
916,152,0,54
917,247,143,167
918,147,197,114
919,57,18,133
920,229,228,226
921,142,69,133
922,221,160,221
923,89,70,178
924,93,164,147
925,134,96,142
926,190,79,98
927,255,90,54
928,176,224,230
929,255,133,207
930,245,128,37
931,112,28,28
932,0,49,83
933,223,0,255
934,204,136,153
935,114,47,55
936,100,65,23
937,59,51,28
938,255,117,24
939,128,0,128
940,159,0,197
941,160,32,240
942,105,53,156
943,150,120,182
944,78,81,128
945,254,78,218
946,156,81,182
947,80,64,77
948,154,78,174
949,81,72,79
950,67,107,149
951,232,204,215
952,166,166,166
953,142,58,89
954,93,138,168
955,255,53,94
956,36,33,36
957,251,171,96
958,227,11,92
959,145,95,109
960,226,80,152
961,179,68,108
962,214,138,89
963,130,102,68
964,255,51,204
965,227,37,107
966,141,78,133
967,102,52,153
968,255,0,0
969,238,32,77
970,242,0,60
971,196,2,51
972,237,41,57
973,237,28,36
974,254,39,18
975,165,42,42
976,134,1,17
977,255,83,73
978,228,0,120
979,253,58,74
980,199,21,133
981,164,90,82
982,82,45,128
983,0,0,0
984,0,35,135
985,119,118,150
986,0,64,64
987,1,11,19
988,1,2,3
989,241,167,254
990,215,0,64
991,8,146,208
992,167,107,207
993,182,102,210
994,176,48,96
995,68,76,56
996,112,66,65
997,0,204,204
998,138,127,128
999,131,137,150
1000,255,0,127
1001,249,66,158
1002,158,94,111
1003,103,72,70
1004,183,110,121
1005,227,38,54
1006,255,102,204
1007,170,152,169
1008,194,30,86
1009,144,93,93
1010,171,78,82
1011,101,0,11
1012,212,0,0
1013,188,143,143
1014,0,56,168
1015,0,35,102
1016,65,105,225
1017,202,44,146
1018,120,81,169
1019,250,218,94
1020,206,70,118
1021,209,0,86
1022,224,17,95
1023,155,17,30
1024,255,0,40
1025,187,101,40
1026,225,142,150
1027,168,28,7
1028,128,70,27
1029,103,146,103
1030,50,23,77
1031,183,65,14
1032,218,44,67
1033,0,86,63
1034,139,69,19
1035,255,120,0
1036,255,103,0
1037,238,210,2
1038,244,196,48
1039,188,184,138
1040,35,41,122
1041,250,128,114
1042,255,145,164
1043,194,178,128
1044,150,113,23
1045,236,213,64
1046,244,164,96
1047,253,217,181
1048,150,113,23
1049,146,0,10
1050,80,125,42
1051,15,82,186
1052,0,103,165
1053,255,70,129
1054,203,161,53
1055,255,36,0
1056,253,14,53
1057,255,145,175
1058,255,216,0
1059,102,255,102
1060,0,105,148
1061,195,226,191
1062,46,139,87
1063,75,199,207
1064,50,20,20
1065,255,245,238
1066,255,186,0
1067,112,66,20
1068,138,121,93
1069,119,139,165
1070,255,207,241
1071,0,158,96
1072,143,212,0
1073,217,134,149
1074,95,167,120
1075,252,15,192
1076,255,111,255
1077,136,45,23
1078,192,192,192
1079,172,172,172
1080,93,137,186
1081,196,174,173
1082,191,193,194
1083,203,65,11
1084,255,56,85
1085,255,219,0
1086,0,116,116
1087,135,206,235
1088,207,113,175
1089,106,90,205
1090,112,128,144
1091,0,51,153
1092,41,150,23
1093,255,109,58
1094,200,65,134
1095,115,130,118
1096,131,42,34
1097,16,12,8
1098,147,61,65
1099,255,250,250
1100,206,200,239
1101,137,56,67
1102,117,117,117
1103,158,19,22
1104,29,41,81
1105,128,117,50
1106,0,112,184
1107,209,0,71
1108,229,26,76
1109,152,152,152
1110,0,145,80
1111,232,97,0
1112,247,191,190
1113,230,0,38
1114,0,255,255
1115,76,40,130
1116,0,127,92
1117,139,95,77
1118,15,192,252
1119,167,252,0
1120,135,255,42
1121,0,255,127
1122,0,123,184
1123,70,130,180
1124,204,51,204
1125,95,138,139
1126,250,218,94
1127,153,0,0
1128,79,102,106
1129,228,217,111
1130,252,90,141
1131,145,78,117
1132,255,64,76
1133,255,204,51
1134,242,242,122
1135,227,171,87
1136,250,214,165
1137,253,94,83
1138,207,107,169
1139,168,55,49
1140,210,180,140
1141,249,77,0
1142,242,133,0
1143,255,204,0
1144,228,113,122
1145,251,77,70
1146,72,60,50
1147,139,133,137
1148,208,240,192
1149,248,131,121
1150,244,194,194
1151,0,128,128
1152,54,117,136
1153,153,230,179
1154,0,130,127
1155,207,52,118
1156,205,87,0
1157,226,114,91
1158,216,191,216
1159,222,111,161
1160,252,137,172
1161,10,186,181
1162,224,141,60
1163,219,215,210
1164,238,230,0
1165,255,99,71
1166,116,108,192
1167,255,200,124
1168,253,14,53
1169,128,128,128
1170,0,117,94
1171,205,164,222
1172,0,115,207
1173,62,142,222
1174,255,135,141
1175,222,170,136
1176,181,114,129
1177,64,224,208
1178,0,255,239
1179,160,214,180
1180,0,197,205
1181,138,154,91
1182,250,214,165
1183,111,78,55
1184,124,72,72
1185,166,123,91
1186,192,153,153
1187,138,73,107
1188,102,2,60
1189,0,51,170
1190,217,0,76
1191,136,120,195
1192,83,104,149
1193,255,179,0
1194,60,208,112
1195,18,10,143
1196,65,102,245
1197,255,111,255
1198,252,108,133
1199,99,81,71
1200,255,221,202
1201,91,146,229
1202,183,135,39
1203,255,255,102
1204,1,68,33
1205,123,17,19
1206,174,32,41
1207,225,173,33
1208,0,79,152
1209,153,0,0
1210,255,204,0
1211,247,127,0
1212,211,0,63
1213,102,66,40
1214,243,229,171
1215,243,143,169
1216,197,179,88
1217,200,8,21
1218,67,179,174
1219,227,66,52
1220,217,56,30
1221,160,32,240
1222,116,187,251
1223,102,102,255
1224,100,233,134
1225,255,176,119
1226,255,223,191
1227,255,255,191
1228,143,0,255
1229,127,0,255
1230,134,1,175
1231,238,130,238
1232,50,74,178
1233,247,83,148
1234,64,130,109
1235,0,150,152
1236,124,158,217
1237,204,153,0
1238,146,39,36
1239,159,29,53
1240,218,29,129
1241,0,170,238
1242,204,0,51
1243,255,153,0
1244,166,214,8
1245,0,204,51
1246,184,12,227
1247,255,95,0
1248,255,160,0
1249,204,0,255
1250,255,0,108
1251,247,13,26
1252,223,97,36
1253,0,204,255
1254,240,116,39
1255,255,160,137
1256,229,96,36
1257,159,0,255
1258,255,227,2
1259,205,255,0
1260,52,178,51
1261,0,66,66
1262,164,244,249
1263,124,152,171
1264,100,84,82
1265,245,222,179
1266,255,255,255
1267,245,245,245
1268,162,173,208
1269,212,112,162
1270,255,67,164
1271,252,108,133
1272,253,88,0
1273,167,85,2
1274,114,47,55
1275,103,49,71
1276,255,0,124
1277,160,230,255
1278,86,136,125
1279,201,160,220
1280,193,154,107
1281,115,134,120
1282,15,77,146
1283,28,40,65
1284,255,255,0
1285,252,232,131
1286,239,204,0
1287,255,211,0
1288,254,223,0
1289,255,239,0
1290,254,254,51
1291,154,205,50
1292,255,174,66
1293,255,240,0
1294,255,247,0
1295,0,20,168
1296,44,22,8
1297,57,167,142
